"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.928551083E1,1.628057212E-1,-2.980781198E-1,9.854534149E0,9.860385366E0
3.928803072E1,1.771709323E-1,-2.980781198E-1,9.859322548E0,9.865418451E0
3.929055098E1,1.723825186E-1,-3.076549172E-1,9.859322548E0,9.865627622E0
3.929307176E1,1.580173075E-1,-3.076549172E-1,9.849745750E0,9.855816169E0
3.929559322E1,1.675941199E-1,-3.028665185E-1,9.859322548E0,9.865396952E0
3.929811546E1,1.867477298E-1,-3.076549172E-1,9.849745750E0,9.856318664E0
3.930063854E1,1.771709323E-1,-3.076549172E-1,9.835380554E0,9.841786003E0
3.930316249E1,1.628057212E-1,-2.932897210E-1,9.830592155E0,9.836313674E0
3.930568734E1,1.723825186E-1,-2.885012925E-1,9.816226959E0,9.821978438E0
3.930821302E1,1.771709323E-1,-3.028665185E-1,9.821015358E0,9.827281431E0
3.931073942E1,1.628057212E-1,-3.028665185E-1,9.830592155E0,9.836603883E0
3.931326650E1,1.580173075E-1,-3.028665185E-1,9.825803757E0,9.831740287E0
3.931579411E1,1.675941199E-1,-3.076549172E-1,9.811438560E0,9.817691478E0
3.931832213E1,1.771709323E-1,-3.076549172E-1,9.806650162E0,9.813074364E0
3.932085041E1,1.819593310E-1,-3.076549172E-1,9.816226959E0,9.822732434E0
3.932337880E1,1.723825186E-1,-3.028665185E-1,9.821015358E0,9.827196270E0
3.932590640E1,1.675941199E-1,-3.076549172E-1,9.825803757E0,9.832047539E0
3.932843109E1,1.675941199E-1,-3.220201433E-1,9.830592155E0,9.837292661E0
3.933095307E1,1.628057212E-1,-3.124433160E-1,9.830592155E0,9.836903408E0
3.933347526E1,1.628057212E-1,-3.028665185E-1,9.830592155E0,9.836603883E0
3.933599776E1,1.532289088E-1,-3.124433160E-1,9.825803757E0,9.831964167E0
3.933852062E1,1.580173075E-1,-3.028665185E-1,9.825803757E0,9.831740287E0
3.934104390E1,1.723825186E-1,-3.028665185E-1,9.821015358E0,9.827196270E0
3.934356765E1,1.675941199E-1,-3.076549172E-1,9.825803757E0,9.832047539E0
3.934609187E1,1.675941199E-1,-3.028665185E-1,9.840168953E0,9.846255173E0
3.934861656E1,1.771709323E-1,-2.980781198E-1,9.844957352E0,9.851062144E0
3.935114171E1,1.819593310E-1,-2.980781198E-1,9.840168953E0,9.846364039E0
3.935366729E1,1.675941199E-1,-3.028665185E-1,9.844957352E0,9.851040614E0
3.935619322E1,1.628057212E-1,-3.220201433E-1,9.849745750E0,9.856352978E0
3.935871947E1,1.675941199E-1,-3.172317147E-1,9.854534149E0,9.861063180E0
3.936124598E1,1.675941199E-1,-3.076549172E-1,9.854534149E0,9.860759739E0
3.936377265E1,1.723825186E-1,-3.124433160E-1,9.864110947E0,9.870563374E0
3.936629942E1,1.628057212E-1,-3.172317147E-1,9.868899345E0,9.875338777E0
3.936883161E1,1.532289088E-1,-3.124433160E-1,9.844957352E0,9.851105785E0
3.937135140E1,1.675941199E-1,-3.028665185E-1,9.844957352E0,9.851040614E0
3.937387135E1,1.771709323E-1,-3.076549172E-1,9.840168953E0,9.846571287E0
3.937639166E1,1.628057212E-1,-3.124433160E-1,9.830592155E0,9.836903408E0
3.937891249E1,1.580173075E-1,-3.028665185E-1,9.835380554E0,9.841311307E0
3.938143400E1,1.628057212E-1,-2.980781198E-1,9.835380554E0,9.841243159E0
3.938395624E1,1.675941199E-1,-3.028665185E-1,9.825803757E0,9.831898870E0
3.938647932E1,1.675941199E-1,-3.076549172E-1,9.821015358E0,9.827262182E0
3.938900322E1,1.723825186E-1,-2.980781198E-1,9.821015358E0,9.827049860E0
3.939152796E1,1.771709323E-1,-2.980781198E-1,9.835380554E0,9.841491287E0
3.939405354E1,1.723825186E-1,-3.076549172E-1,9.840168953E0,9.846486292E0
3.939657984E1,1.723825186E-1,-3.028665185E-1,9.825803757E0,9.831981658E0
3.939910682E1,1.723825186E-1,-3.124433160E-1,9.821015358E0,9.827496081E0
3.940163432E1,1.723825186E-1,-3.076549172E-1,9.821015358E0,9.827345010E0
3.940416223E1,1.723825186E-1,-3.028665185E-1,9.811438560E0,9.817625501E0
3.940669041E1,1.675941199E-1,-3.076549172E-1,9.816226959E0,9.822476829E0
3.940921869E1,1.580173075E-1,-3.124433160E-1,9.811438560E0,9.817683888E0
3.941174692E1,1.580173075E-1,-3.028665185E-1,9.816226959E0,9.822169277E0
3.941427166E1,1.628057212E-1,-2.980781198E-1,9.825803757E0,9.831672072E0
3.941679369E1,1.675941199E-1,-3.028665185E-1,9.835380554E0,9.841469736E0
3.941931593E1,1.723825186E-1,-2.932897210E-1,9.844957352E0,9.850833460E0
3.942183843E1,1.771709323E-1,-2.980781198E-1,9.840168953E0,9.846276714E0
3.942436130E1,1.675941199E-1,-3.172317147E-1,9.840168953E0,9.846707509E0
3.942688458E1,1.723825186E-1,-3.124433160E-1,9.844957352E0,9.851422324E0
3.942940833E1,1.771709323E-1,-3.076549172E-1,9.840168953E0,9.846571287E0
3.943193255E1,1.771709323E-1,-3.076549172E-1,9.835380554E0,9.841786003E0
3.943445723E1,1.723825186E-1,-3.028665185E-1,9.844957352E0,9.851123241E0
3.943698239E1,1.675941199E-1,-2.980781198E-1,9.844957352E0,9.850894559E0
3.943950796E1,1.723825186E-1,-2.932897210E-1,9.849745750E0,9.855619003E0
3.944203390E1,1.675941199E-1,-2.980781198E-1,9.854534149E0,9.860465590E0
3.944456015E1,1.628057212E-1,-3.076549172E-1,9.849745750E0,9.855894104E0
3.944708666E1,1.675941199E-1,-3.124433160E-1,9.844957352E0,9.851339699E0
3.944961333E1,1.628057212E-1,-3.076549172E-1,9.840168953E0,9.846323287E0
3.945214005E1,1.580173075E-1,-3.028665185E-1,9.840168953E0,9.846096822E0
3.945467218E1,1.675941199E-1,-3.124433160E-1,9.840168953E0,9.846554404E0
3.945719192E1,1.771709323E-1,-3.172317147E-1,9.844957352E0,9.851660305E0
3.945971182E1,1.771709323E-1,-3.172317147E-1,9.835380554E0,9.842090029E0
3.946223208E1,1.723825186E-1,-3.124433160E-1,9.816226959E0,9.822710841E0
3.946475286E1,1.675941199E-1,-3.076549172E-1,9.821015358E0,9.827262182E0
3.946727432E1,1.628057212E-1,-3.028665185E-1,9.825803757E0,9.831818412E0
3.946979656E1,1.628057212E-1,-2.980781198E-1,9.835380554E0,9.841243159E0
3.947231963E1,1.580173075E-1,-2.980781198E-1,9.844957352E0,9.850736282E0
3.947484359E1,1.532289088E-1,-3.076549172E-1,9.830592155E0,9.836598638E0
3.947736843E1,1.532289088E-1,-3.076549172E-1,9.830592155E0,9.836598638E0
3.947989411E1,1.628057212E-1,-3.028665185E-1,9.835380554E0,9.841389357E0
3.948242052E1,1.580173075E-1,-3.028665185E-1,9.825803757E0,9.831740287E0
3.948494760E1,1.580173075E-1,-3.076549172E-1,9.830592155E0,9.836674395E0
3.948747520E1,1.532289088E-1,-3.076549172E-1,9.835380554E0,9.841384115E0
3.949000322E1,1.580173075E-1,-2.932897210E-1,9.830592155E0,9.836235584E0
3.949253150E1,1.628057212E-1,-2.885012925E-1,9.825803757E0,9.831386381E0
3.949505989E1,1.580173075E-1,-3.028665185E-1,9.840168953E0,9.846096822E0
3.949758749E1,1.580173075E-1,-3.124433160E-1,9.844957352E0,9.851181429E0
3.950011218E1,1.628057212E-1,-3.124433160E-1,9.849745750E0,9.856044738E0
3.950263416E1,1.628057212E-1,-3.076549172E-1,9.844957352E0,9.851108694E0
3.950515635E1,1.675941199E-1,-2.980781198E-1,9.835380554E0,9.841323539E0
3.950767885E1,1.675941199E-1,-2.932897210E-1,9.844957352E0,9.850750830E0
3.951020171E1,1.675941199E-1,-3.028665185E-1,9.849745750E0,9.855826057E0
3.951272499E1,1.723825186E-1,-3.124433160E-1,9.840168953E0,9.846637070E0
3.951524874E1,1.628057212E-1,-3.172317147E-1,9.844957352E0,9.851412433E0
3.951777296E1,1.628057212E-1,-3.076549172E-1,9.854534149E0,9.860679518E0
3.952029765E1,1.771709323E-1,-3.028665185E-1,9.849745750E0,9.855993558E0
3.952282281E1,1.723825186E-1,-3.028665185E-1,9.840168953E0,9.846337841E0
3.952534838E1,1.580173075E-1,-2.980781198E-1,9.830592155E0,9.836379525E0
3.952787432E1,1.580173075E-1,-3.028665185E-1,9.825803757E0,9.831740287E0
3.953040057E1,1.675941199E-1,-3.076549172E-1,9.821015358E0,9.827262182E0
3.953292708E1,1.723825186E-1,-3.124433160E-1,9.816226959E0,9.822710841E0
3.953545374E1,1.675941199E-1,-3.172317147E-1,9.825803757E0,9.832351866E0
3.953798052E1,1.628057212E-1,-3.076549172E-1,9.835380554E0,9.841537883E0
3.954051270E1,1.628057212E-1,-3.028665185E-1,9.835380554E0,9.841389357E0
3.954303249E1,1.723825186E-1,-3.028665185E-1,9.835380554E0,9.841552444E0
3.954555244E1,1.723825186E-1,-2.980781198E-1,9.835380554E0,9.841406248E0
3.954807276E1,1.675941199E-1,-2.980781198E-1,9.835380554E0,9.841323539E0
3.955059359E1,1.723825186E-1,-3.028665185E-1,9.840168953E0,9.846337841E0
3.955311510E1,1.675941199E-1,-3.124433160E-1,9.835380554E0,9.841769112E0
3.955563734E1,1.675941199E-1,-3.172317147E-1,9.835380554E0,9.841922292E0
3.955816041E1,1.675941199E-1,-3.076549172E-1,9.840168953E0,9.846403626E0
3.956068432E1,1.580173075E-1,-3.028665185E-1,9.835380554E0,9.841311307E0
3.956320906E1,1.628057212E-1,-3.076549172E-1,9.830592155E0,9.836752481E0
3.956573463E1,1.675941199E-1,-3.172317147E-1,9.830592155E0,9.837137077E0
3.956826093E1,1.532289088E-1,-3.172317147E-1,9.830592155E0,9.836902825E0
3.957078791E1,1.628057212E-1,-3.124433160E-1,9.844957352E0,9.851259401E0
3.957331541E1,1.675941199E-1,-3.076549172E-1,9.844957352E0,9.851188994E0
3.957584333E1,1.675941199E-1,-3.028665185E-1,9.825803757E0,9.831898870E0
3.957837150E1,1.723825186E-1,-2.980781198E-1,9.825803757E0,9.831835320E0
3.958089979E1,1.675941199E-1,-2.980781198E-1,9.830592155E0,9.836538033E0
3.958342802E1,1.723825186E-1,-2.932897210E-1,9.825803757E0,9.831691312E0
3.958595276E1,1.723825186E-1,-2.932897210E-1,9.835380554E0,9.841262380E0
3.958847479E1,1.723825186E-1,-2.932897210E-1,9.825803757E0,9.831691312E0
3.959099702E1,1.723825186E-1,-2.885012925E-1,9.825803757E0,9.831549633E0
3.959351953E1,1.675941199E-1,-3.028665185E-1,9.835380554E0,9.841469736E0
3.959604239E1,1.628057212E-1,-3.076549172E-1,9.830592155E0,9.836752481E0
3.959856567E1,1.580173075E-1,-2.980781198E-1,9.830592155E0,9.836379525E0
3.960108942E1,1.723825186E-1,-2.980781198E-1,9.830592155E0,9.836620783E0
3.960361364E1,1.819593310E-1,-2.980781198E-1,9.830592155E0,9.836793273E0
3.960613833E1,1.628057212E-1,-3.028665185E-1,9.825803757E0,9.831818412E0
3.960866348E1,1.484405100E-1,-2.980781198E-1,9.816226959E0,9.821873389E0
3.961118906E1,1.532289088E-1,-2.980781198E-1,9.825803757E0,9.831518150E0
3.961371499E1,1.532289088E-1,-3.076549172E-1,9.830592155E0,9.836598638E0
3.961624124E1,1.532289088E-1,-3.076549172E-1,9.821015358E0,9.827027694E0
3.961876776E1,1.628057212E-1,-3.028665185E-1,9.825803757E0,9.831818412E0
3.962129442E1,1.675941199E-1,-3.028665185E-1,9.825803757E0,9.831898870E0
3.962382114E1,1.580173075E-1,-3.028665185E-1,9.825803757E0,9.831740287E0
3.962635328E1,1.532289088E-1,-3.028665185E-1,9.854534149E0,9.860377808E0
3.962887302E1,1.628057212E-1,-3.028665185E-1,9.854534149E0,9.860531280E0
3.963139291E1,1.723825186E-1,-3.028665185E-1,9.840168953E0,9.846337841E0
3.963391317E1,1.675941199E-1,-3.076549172E-1,9.821015358E0,9.827262182E0
3.963643395E1,1.675941199E-1,-3.076549172E-1,9.830592155E0,9.836832898E0
3.963895541E1,1.675941199E-1,-3.076549172E-1,9.849745750E0,9.855974365E0
3.964147765E1,1.675941199E-1,-3.076549172E-1,9.840168953E0,9.846403626E0
3.964400072E1,1.628057212E-1,-3.028665185E-1,9.840168953E0,9.846174834E0
3.964652468E1,1.628057212E-1,-3.028665185E-1,9.840168953E0,9.846174834E0
3.964904952E1,1.723825186E-1,-3.172317147E-1,9.844957352E0,9.851575354E0
3.965157520E1,1.723825186E-1,-3.172317147E-1,9.849745750E0,9.856360537E0
3.965410161E1,1.675941199E-1,-3.076549172E-1,9.849745750E0,9.855974365E0
3.965662869E1,1.675941199E-1,-2.980781198E-1,9.844957352E0,9.850894559E0
3.965915630E1,1.628057212E-1,-3.028665185E-1,9.840168953E0,9.846174834E0
3.966168432E1,1.675941199E-1,-3.124433160E-1,9.835380554E0,9.841769112E0
3.966421260E1,1.723825186E-1,-3.124433160E-1,9.840168953E0,9.846637070E0
3.966674098E1,1.723825186E-1,-3.028665185E-1,9.835380554E0,9.841552444E0
3.966926859E1,1.628057212E-1,-2.932897210E-1,9.821015358E0,9.826742452E0
3.967179333E1,1.628057212E-1,-2.980781198E-1,9.825803757E0,9.831672072E0
3.967431802E1,1.675941199E-1,-3.028665185E-1,9.830592155E0,9.836684301E0
3.967683999E1,1.628057212E-1,-2.980781198E-1,9.840168953E0,9.846028707E0
3.967936218E1,1.675941199E-1,-3.028665185E-1,9.844957352E0,9.851040614E0
3.968188468E1,1.723825186E-1,-3.076549172E-1,9.844957352E0,9.851271620E0
3.968440755E1,1.628057212E-1,-3.076549172E-1,9.830592155E0,9.836752481E0
3.968693083E1,1.675941199E-1,-2.980781198E-1,9.816226959E0,9.822181533E0
3.968945458E1,1.723825186E-1,-2.885012925E-1,9.811438560E0,9.817192845E0
3.969197880E1,1.771709323E-1,-3.028665185E-1,9.811438560E0,9.817710746E0
3.969450348E1,1.675941199E-1,-3.172317147E-1,9.816226959E0,9.822781453E0
3.969702864E1,1.628057212E-1,-3.124433160E-1,9.830592155E0,9.836903408E0
3.969955421E1,1.723825186E-1,-3.076549172E-1,9.835380554E0,9.841700967E0
3.970208015E1,1.723825186E-1,-3.028665185E-1,9.835380554E0,9.841552444E0
3.970460640E1,1.675941199E-1,-2.932897210E-1,9.830592155E0,9.836394094E0
3.970713291E1,1.580173075E-1,-2.932897210E-1,9.840168953E0,9.845806892E0
3.970965958E1,1.628057212E-1,-2.980781198E-1,9.849745750E0,9.855599810E0
3.971218635E1,1.675941199E-1,-2.932897210E-1,9.835380554E0,9.841179670E0
3.971471854E1,1.580173075E-1,-2.980781198E-1,9.825803757E0,9.831593945E0
3.971723833E1,1.628057212E-1,-3.124433160E-1,9.825803757E0,9.832118083E0
3.971975828E1,1.675941199E-1,-3.172317147E-1,9.840168953E0,9.846707509E0
3.972227859E1,1.723825186E-1,-3.124433160E-1,9.844957352E0,9.851422324E0
3.972479942E1,1.723825186E-1,-3.028665185E-1,9.835380554E0,9.841552444E0
3.972732093E1,1.675941199E-1,-2.932897210E-1,9.844957352E0,9.850750830E0
3.972984317E1,1.675941199E-1,-3.028665185E-1,9.849745750E0,9.855826057E0
3.973236624E1,1.723825186E-1,-3.124433160E-1,9.844957352E0,9.851422324E0
3.973489015E1,1.771709323E-1,-3.076549172E-1,9.849745750E0,9.856141864E0
3.973741489E1,1.723825186E-1,-2.980781198E-1,9.844957352E0,9.850977188E0
3.973994046E1,1.723825186E-1,-3.028665185E-1,9.840168953E0,9.846337841E0
3.974246676E1,1.675941199E-1,-3.076549172E-1,9.840168953E0,9.846403626E0
3.974499374E1,1.628057212E-1,-3.076549172E-1,9.844957352E0,9.851108694E0
3.974752124E1,1.723825186E-1,-3.124433160E-1,9.844957352E0,9.851422324E0
3.975004916E1,1.723825186E-1,-3.124433160E-1,9.844957352E0,9.851422324E0
3.975257734E1,1.675941199E-1,-3.028665185E-1,9.830592155E0,9.836684301E0
3.975510562E1,1.771709323E-1,-3.028665185E-1,9.835380554E0,9.841637481E0
3.975763119E1,1.771709323E-1,-3.076549172E-1,9.840168953E0,9.846571287E0
3.976015682E1,1.771709323E-1,-2.980781198E-1,9.830592155E0,9.836705863E0
3.976268786E1,1.675941199E-1,-2.932897210E-1,9.835380554E0,9.841179670E0
3.976520807E1,1.580173075E-1,-3.124433160E-1,9.830592155E0,9.836825322E0
3.976772843E1,1.580173075E-1,-3.172317147E-1,9.825803757E0,9.832193290E0
3.977024911E1,1.628057212E-1,-3.076549172E-1,9.825803757E0,9.831967083E0
3.977277026E1,1.723825186E-1,-3.028665185E-1,9.825803757E0,9.831981658E0
3.977529197E1,1.723825186E-1,-2.980781198E-1,9.830592155E0,9.836620783E0
3.977781437E1,1.628057212E-1,-3.028665185E-1,9.844957352E0,9.850960313E0
3.978033755E1,1.532289088E-1,-3.076549172E-1,9.849745750E0,9.855740560E0
3.978286150E1,1.580173075E-1,-3.076549172E-1,9.849745750E0,9.855816169E0
3.978538624E1,1.723825186E-1,-3.028665185E-1,9.844957352E0,9.851123241E0
3.978791177E1,1.723825186E-1,-2.980781198E-1,9.844957352E0,9.850977188E0
3.979043796E1,1.675941199E-1,-2.980781198E-1,9.844957352E0,9.850894559E0
3.979296479E1,1.675941199E-1,-3.124433160E-1,9.835380554E0,9.841769112E0
3.979549213E1,1.628057212E-1,-3.124433160E-1,9.830592155E0,9.836903408E0
3.979801984E1,1.628057212E-1,-3.076549172E-1,9.830592155E0,9.836752481E0
3.980054781E1,1.675941199E-1,-3.028665185E-1,9.835380554E0,9.841469736E0
3.980307588E1,1.723825186E-1,-2.980781198E-1,9.840168953E0,9.846191717E0
3.980560364E1,1.771709323E-1,-3.124433160E-1,9.844957352E0,9.851507277E0
3.980812833E1,1.723825186E-1,-3.124433160E-1,9.830592155E0,9.837066569E0
3.981065031E1,1.723825186E-1,-3.028665185E-1,9.821015358E0,9.827196270E0
3.981317249E1,1.628057212E-1,-3.076549172E-1,9.830592155E0,9.836752481E0
3.981569499E1,1.580173075E-1,-3.076549172E-1,9.835380554E0,9.841459834E0
3.981821786E1,1.675941199E-1,-2.980781198E-1,9.830592155E0,9.836538033E0
3.982074114E1,1.628057212E-1,-2.932897210E-1,9.773131371E0,9.778886509E0
3.982326489E1,1.532289088E-1,-2.837128937E-1,9.323021889E0,9.328596317E0
3.982578911E1,1.771709323E-1,-2.358288616E-1,8.676587105E0,8.681599425E0
3.982831380E1,1.723825186E-1,-1.975216419E-1,8.518569946E0,8.522603151E0
3.983083895E1,1.244984865E-1,-2.549824715E-1,8.949525833E0,8.954023038E0
3.983336452E1,1.101332754E-1,-3.555389643E-1,9.686940193E0,9.694088281E0
3.983589046E1,1.628057212E-1,-4.608838260E-1,1.029027843E1,1.030188089E1
3.983841671E1,2.298433632E-1,-5.231330991E-1,1.045308495E1,1.046869051E1
3.984094322E1,2.394201756E-1,-4.560954273E-1,1.013226128E1,1.014534690E1
3.984346989E1,1.963245422E-1,-3.220201433E-1,9.495404243E0,9.502891247E0
3.984599666E1,1.580173075E-1,-2.454056740E-1,8.901641846E0,8.906425824E0
3.984852885E1,1.532289088E-1,-2.310404629E-1,8.580819130E0,8.585296485E0
3.985104864E1,1.771709323E-1,-2.310404629E-1,8.576030731E0,8.580971526E0
3.985356859E1,2.059013397E-1,-2.693476975E-1,8.848969460E0,8.855461820E0
3.985608890E1,2.011129409E-1,-3.315969408E-1,9.227252960E0,9.235399295E0
3.985860973E1,1.484405100E-1,-3.268085420E-1,9.562441826E0,9.569176144E0
3.986113124E1,1.149216816E-1,-2.597708702E-1,9.806650162E0,9.810763237E0
3.986365348E1,1.244984865E-1,-2.501940727E-1,9.902418137E0,9.906360679E0
3.986617656E1,1.580173075E-1,-3.411737382E-1,9.840168953E0,9.847349593E0
3.986870046E1,1.867477298E-1,-3.842693865E-1,9.701305389E0,9.710708725E0
3.987122520E1,1.915361285E-1,-3.555389643E-1,9.519346237E0,9.527908838E0
3.987375078E1,1.819593310E-1,-3.172317147E-1,9.346963882E0,9.354115617E0
3.987627708E1,1.675941199E-1,-2.789244950E-1,9.270348549E0,9.276057831E0
3.987880406E1,1.675941199E-1,-2.693476975E-1,9.294290543E0,9.299702827E0
3.988133156E1,1.723825186E-1,-2.932897210E-1,9.437943459E0,9.444072814E0
3.988385947E1,1.819593310E-1,-3.411737382E-1,9.677363396E0,9.685084977E0
3.988638765E1,1.915361285E-1,-3.699041605E-1,9.950302124E0,9.959017398E0
3.988891593E1,1.963245422E-1,-3.699041605E-1,1.020408726E1,1.021267689E1
3.989144416E1,1.963245422E-1,-3.699041605E-1,1.038125896E1,1.038970212E1
3.989396890E1,1.963245422E-1,-3.699041605E-1,1.047702694E1,1.048539298E1
3.989649093E1,1.867477298E-1,-3.459621370E-1,1.052491093E1,1.053225116E1
3.989901317E1,1.675941199E-1,-3.076549172E-1,1.052491093E1,1.053074021E1
3.990153567E1,1.580173075E-1,-2.980781198E-1,1.052491093E1,1.053031671E1
3.990405854E1,1.484405100E-1,-2.980781198E-1,1.055842972E1,1.056367944E1
3.990658182E1,1.484405100E-1,-2.980781198E-1,1.063504410E1,1.064025602E1
3.990910557E1,1.580173075E-1,-3.076549172E-1,1.076433086E1,1.076988579E1
3.991162979E1,1.580173075E-1,-3.268085420E-1,1.093192482E1,1.093795015E1
3.991415447E1,1.628057212E-1,-3.315969408E-1,1.105163479E1,1.105780691E1
3.991667963E1,1.771709323E-1,-3.315969408E-1,1.108515358E1,1.109152721E1
3.991920520E1,1.771709323E-1,-3.363853395E-1,1.105642319E1,1.106295794E1
3.992173114E1,1.723825186E-1,-3.315969408E-1,1.092713642E1,1.093352563E1
3.992425739E1,1.723825186E-1,-3.315969408E-1,1.070687008E1,1.071339065E1
3.992678390E1,1.819593310E-1,-3.268085420E-1,1.045787334E1,1.046456057E1
3.992931057E1,1.867477298E-1,-3.124433160E-1,1.024718285E1,1.025364578E1
3.993183729E1,1.771709323E-1,-2.837128937E-1,1.008916569E1,1.009470885E1
3.993436942E1,1.723825186E-1,-2.741360962E-1,9.993397713E0,9.998643117E0
3.993688921E1,1.723825186E-1,-3.220201433E-1,9.955090523E0,9.961788997E0
3.993940916E1,1.675941199E-1,-3.555389643E-1,9.916783333E0,9.924569886E0
3.994192947E1,1.723825186E-1,-3.459621370E-1,9.868899345E0,9.876465958E0
3.994445031E1,1.771709323E-1,-3.555389643E-1,9.849745750E0,9.857752728E0
3.994697182E1,1.867477298E-1,-3.699041605E-1,9.797073364E0,9.805832464E0
3.994949406E1,1.723825186E-1,-3.603273630E-1,9.706093788E0,9.714309454E0
3.995201713E1,1.484405100E-1,-3.555389643E-1,9.662998199E0,9.670676126E0
3.995454104E1,1.580173075E-1,-3.555389643E-1,9.648633003E0,9.656474318E0
3.995706578E1,1.723825186E-1,-3.411737382E-1,9.648633003E0,9.656201846E0
3.995959135E1,1.723825186E-1,-3.363853395E-1,9.686940193E0,9.694311793E0
3.996211765E1,1.723825186E-1,-3.268085420E-1,9.739612579E0,9.746618529E0
3.996464463E1,1.723825186E-1,-3.220201433E-1,9.806650162E0,9.813449959E0
3.996717213E1,1.819593310E-1,-3.411737382E-1,9.892841339E0,9.900394865E0
3.996970005E1,1.867477298E-1,-3.363853395E-1,9.959878922E0,9.967307457E0
3.997222822E1,1.771709323E-1,-3.268085420E-1,1.000776291E1,1.001466484E1
3.997475650E1,1.771709323E-1,-3.172317147E-1,1.003649330E1,1.004306842E1
3.997728208E1,1.771709323E-1,-2.980781198E-1,1.004607010E1,1.005205275E1
3.997980770E1,1.819593310E-1,-3.076549172E-1,1.006522369E1,1.007156834E1
3.998233874E1,1.819593310E-1,-3.220201433E-1,1.010353088E1,1.011029883E1
3.998485895E1,1.723825186E-1,-3.172317147E-1,1.015620327E1,1.016261859E1
3.998737932E1,1.723825186E-1,-3.076549172E-1,1.020408726E1,1.021017943E1
3.998989999E1,1.723825186E-1,-3.076549172E-1,1.025197124E1,1.025803498E1
3.999242114E1,1.628057212E-1,-3.076549172E-1,1.029985619E1,1.030573601E1
3.999494286E1,1.580173075E-1,-3.076549172E-1,1.034774017E1,1.035351862E1
3.999746526E1,1.628057212E-1,-3.124433160E-1,1.037647057E1,1.038245000E1
3.999998843E1,1.675941199E-1,-3.028665185E-1,1.035731697E1,1.036309948E1
4.000251239E1,1.675941199E-1,-3.028665185E-1,1.031422138E1,1.032002803E1
4.000503713E1,1.723825186E-1,-3.124433160E-1,1.023760605E1,1.024382322E1
4.000756265E1,1.628057212E-1,-2.980781198E-1,1.013704967E1,1.014273791E1
4.001008885E1,1.532289088E-1,-2.837128937E-1,1.005564690E1,1.006081540E1
4.001261567E1,1.580173075E-1,-2.885012925E-1,9.979032516E0,9.984452535E0
4.001514302E1,1.675941199E-1,-3.028665185E-1,9.916783333E0,9.922822562E0
4.001767072E1,1.819593310E-1,-3.172317147E-1,9.859322548E0,9.866102891E0
4.002019869E1,1.867477298E-1,-3.124433160E-1,9.797073364E0,9.803833028E0
4.002272676E1,1.771709323E-1,-3.076549172E-1,9.710882187E0,9.717369702E0
