"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.836375099E1,9.576806426E-2,-3.603273630E-1,9.864110947E0,9.871154547E0
4.836627198E1,9.576806426E-2,-3.603273630E-1,9.864110947E0,9.871154547E0
4.836879360E1,9.576806426E-2,-3.555389643E-1,9.859322548E0,9.866195852E0
4.837131594E1,1.005564705E-1,-3.507505357E-1,9.854534149E0,9.861286977E0
4.837383907E1,1.005564705E-1,-3.459621370E-1,9.859322548E0,9.865903025E0
4.837636302E1,1.005564705E-1,-3.459621370E-1,9.849745750E0,9.856332622E0
4.837888782E1,1.005564705E-1,-3.459621370E-1,9.835380554E0,9.841977040E0
4.838141339E1,9.576806426E-2,-3.459621370E-1,9.825803757E0,9.832358862E0
4.838393969E1,1.053448766E-1,-3.507505357E-1,9.825803757E0,9.832626452E0
4.838646662E1,1.053448766E-1,-3.555389643E-1,9.830592155E0,9.837583424E0
4.838899407E1,9.576806426E-2,-3.459621370E-1,9.821015358E0,9.827573657E0
4.839152193E1,9.097966552E-2,-3.363853395E-1,9.806650162E0,9.812839538E0
4.839405005E1,9.097966552E-2,-3.363853395E-1,9.821015358E0,9.827195686E0
4.839657828E1,9.576806426E-2,-3.411737382E-1,9.830592155E0,9.836976831E0
4.839910630E1,9.576806426E-2,-3.507505357E-1,9.830592155E0,9.837313637E0
4.840163104E1,8.619125932E-2,-3.507505357E-1,9.840168953E0,9.846795412E0
4.840415308E1,8.140286058E-2,-3.411737382E-1,9.849745750E0,9.855988905E0
4.840667532E1,9.097966552E-2,-3.459621370E-1,9.849745750E0,9.856239569E0
4.840919782E1,9.097966552E-2,-3.507505357E-1,9.844957352E0,9.851623648E0
4.841172068E1,8.140286058E-2,-3.459621370E-1,9.854534149E0,9.860941107E0
4.841424396E1,8.140286058E-2,-3.411737382E-1,9.864110947E0,9.870345015E0
4.841676771E1,8.619125932E-2,-3.411737382E-1,9.864110947E0,9.870385667E0
4.841929193E1,9.097966552E-2,-3.411737382E-1,9.859322548E0,9.865643310E0
4.842181662E1,9.097966552E-2,-3.459621370E-1,9.859322548E0,9.865810063E0
4.842434177E1,9.097966552E-2,-3.459621370E-1,9.864110947E0,9.870595315E0
4.842686735E1,9.097966552E-2,-3.459621370E-1,9.878476143E0,9.884951088E0
4.842939328E1,8.619125932E-2,-3.411737382E-1,9.878476143E0,9.884741745E0
4.843191953E1,7.661445439E-2,-3.268085420E-1,9.854534149E0,9.860249332E0
4.843444604E1,7.661445439E-2,-3.459621370E-1,9.840168953E0,9.846546836E0
4.843697271E1,8.619125932E-2,-3.699041605E-1,9.844957352E0,9.852281121E0
4.843949948E1,1.053448766E-1,-3.507505357E-1,9.878476143E0,9.885262484E0
4.844203167E1,9.097966552E-2,-3.363853395E-1,9.902418137E0,9.908547691E0
4.844455162E1,8.140286058E-2,-3.794809580E-1,9.897629738E0,9.905236325E0
4.844707172E1,1.005564705E-1,-4.321534038E-1,9.888052940E0,9.898002784E0
4.844959219E1,1.197100878E-1,-4.177882075E-1,9.821015358E0,9.830626641E0
4.845211318E1,1.005564705E-1,-3.315969408E-1,9.739612579E0,9.745774537E0
4.845463479E1,9.097966552E-2,-2.549824715E-1,9.662998199E0,9.666789931E0
4.845715714E1,1.149216816E-1,-2.070984542E-1,9.639056206E0,9.641965635E0
4.845968026E1,1.340752989E-1,-2.501940727E-1,9.710882187E0,9.715029908E0
4.846220422E1,1.340752989E-1,-3.699041605E-1,9.835380554E0,9.843247224E0
4.846472901E1,1.149216816E-1,-4.369418025E-1,9.979032516E0,9.989254982E0
4.846725459E1,8.619125932E-2,-4.273650050E-1,1.009874249E1,1.010814867E1
4.846978089E1,4.309562966E-2,-3.986345828E-1,1.013226128E1,1.014019158E1
4.847230782E1,2.873042040E-2,-3.699041605E-1,1.005085850E1,1.005770407E1
4.847483526E1,7.182604820E-2,-3.555389643E-1,9.888052940E0,9.894703527E0
4.847736313E1,1.005564705E-1,-3.363853395E-1,9.725247383E0,9.731582778E0
4.847989125E1,8.140286058E-2,-3.172317147E-1,9.581595421E0,9.587191100E0
4.848241948E1,6.224924326E-2,-2.789244950E-1,9.504981041E0,9.509276441E0
4.848494745E1,9.097966552E-2,-2.501940727E-1,9.543288231E0,9.547000819E0
4.848747224E1,1.436520964E-1,-2.741360962E-1,9.715670586E0,9.720598822E0
4.848999698E1,1.340752989E-1,-3.459621370E-1,9.950302124E0,9.957217400E0
4.849252167E1,8.140286058E-2,-4.417302012E-1,1.015620327E1,1.016613087E1
4.849504365E1,7.182604820E-2,-4.848258495E-1,1.027591324E1,1.028759486E1
4.849756584E1,9.097966552E-2,-4.800374508E-1,1.027112484E1,1.028273887E1
4.850008834E1,7.182604820E-2,-4.417302012E-1,1.013704967E1,1.014692370E1
4.850261120E1,4.788403213E-2,-3.746925592E-1,9.897629738E0,9.904835275E0
4.850513448E1,6.224924326E-2,-3.076549172E-1,9.653421402E0,9.658523245E0
4.850765823E1,9.576806426E-2,-2.693476975E-1,9.476250648E0,9.480561484E0
4.851018245E1,1.053448766E-1,-2.549824715E-1,9.418789864E0,9.422829517E0
4.851270714E1,9.576806426E-2,-2.645592988E-1,9.495404243E0,9.499571827E0
4.851523229E1,9.576806426E-2,-2.932897210E-1,9.658209801E0,9.663136496E0
4.851775787E1,1.101332754E-1,-3.220201433E-1,9.868899345E0,9.874765850E0
4.852028386E1,1.197100878E-1,-3.651157618E-1,1.005085850E1,1.005820046E1
4.852281016E1,1.101332754E-1,-4.177882075E-1,1.014662647E1,1.015582124E1
4.852533672E1,7.661445439E-2,-4.225766063E-1,1.013226128E1,1.014135885E1
4.852786344E1,6.703764945E-2,-3.938461840E-1,1.000776291E1,1.001573399E1
4.853039026E1,8.619125932E-2,-3.651157618E-1,9.816226959E0,9.823393007E0
4.853292250E1,7.661445439E-2,-3.411737382E-1,9.629479408E0,9.635826014E0
4.853544229E1,7.661445439E-2,-3.220201433E-1,9.533711433E0,9.539455983E0
4.853796224E1,9.576806426E-2,-3.172317147E-1,9.557653427E0,9.563396181E0
4.854048255E1,9.576806426E-2,-3.268085420E-1,9.682151794E0,9.688139074E0
4.854300339E1,8.619125932E-2,-3.411737382E-1,9.854534149E0,9.860814964E0
4.854552490E1,8.619125932E-2,-3.699041605E-1,1.002691650E1,1.003410746E1
4.854804719E1,9.097966552E-2,-3.842693865E-1,1.015141487E1,1.015909268E1
4.855057032E1,9.576806426E-2,-3.890577853E-1,1.018014526E1,1.018802705E1
4.855309427E1,9.097966552E-2,-3.794809580E-1,1.010353088E1,1.011106421E1
4.855561906E1,9.576806426E-2,-3.555389643E-1,9.955090523E0,9.961897751E0
4.855814469E1,9.576806426E-2,-3.363853395E-1,9.806650162E0,9.812885101E0
4.856067104E1,1.005564705E-1,-3.315969408E-1,9.686940193E0,9.693135635E0
4.856319808E1,9.576806426E-2,-3.315969408E-1,9.624691010E0,9.630877690E0
4.856572563E1,8.140286058E-2,-3.315969408E-1,9.634267807E0,9.640316340E0
4.856825360E1,8.140286058E-2,-3.411737382E-1,9.715670586E0,9.721999839E0
4.857078183E1,9.576806426E-2,-3.507505357E-1,9.844957352E0,9.851669032E0
4.857331016E1,9.576806426E-2,-3.507505357E-1,9.959878922E0,9.966513211E0
4.857583813E1,8.140286058E-2,-3.507505357E-1,1.003649330E1,1.004295027E1
4.857836287E1,8.140286058E-2,-3.507505357E-1,1.002691650E1,1.003337964E1
4.858088490E1,8.619125932E-2,-3.555389643E-1,9.950302124E0,9.957025120E0
4.858340714E1,9.097966552E-2,-3.603273630E-1,9.854534149E0,9.861539251E0
4.858592964E1,9.097966552E-2,-3.603273630E-1,9.734824181E0,9.741915363E0
4.858845250E1,9.097966552E-2,-3.507505357E-1,9.658209801E0,9.665004904E0
4.859097578E1,1.005564705E-1,-3.411737382E-1,9.658209801E0,9.664756990E0
4.859349953E1,9.097966552E-2,-3.603273630E-1,9.706093788E0,9.713205945E0
4.859602375E1,9.097966552E-2,-3.746925592E-1,9.792284966E0,9.799873298E0
4.859854844E1,9.576806426E-2,-3.699041605E-1,9.888052940E0,9.895432864E0
4.860107360E1,9.576806426E-2,-3.699041605E-1,9.969455719E0,9.976775428E0
4.860359917E1,1.005564705E-1,-3.651157618E-1,1.001255131E1,1.001971081E1
4.860612511E1,9.097966552E-2,-3.507505357E-1,9.998186111E0,1.000475031E1
4.860865136E1,8.619125932E-2,-3.459621370E-1,9.926360130E0,9.932761155E0
4.861117787E1,8.619125932E-2,-3.459621370E-1,9.844957352E0,9.851411269E0
4.861370453E1,1.005564705E-1,-3.411737382E-1,9.782708168E0,9.789172091E0
4.861623130E1,1.053448766E-1,-3.363853395E-1,9.725247383E0,9.731633434E0
4.861876349E1,9.576806426E-2,-3.459621370E-1,9.725247383E0,9.731870220E0
4.862128349E1,8.140286058E-2,-3.363853395E-1,9.777919769E0,9.784042955E0
4.862380365E1,8.619125932E-2,-3.411737382E-1,9.844957352E0,9.851244272E0
4.862632417E1,9.097966552E-2,-3.555389643E-1,9.916783333E0,9.923571783E0
4.862884521E1,9.097966552E-2,-3.746925592E-1,9.950302124E0,9.957770040E0
4.863136688E1,9.576806426E-2,-3.794809580E-1,9.950302124E0,9.957996268E0
4.863388927E1,1.053448766E-1,-3.651157618E-1,9.921571732E0,9.928846493E0
4.863641245E1,1.005564705E-1,-3.555389643E-1,9.864110947E0,9.871028534E0
4.863893646E1,8.140286058E-2,-3.363853395E-1,9.797073364E0,9.803184586E0
4.864146130E1,8.140286058E-2,-3.315969408E-1,9.744400978E0,9.750381191E0
4.864398693E1,8.619125932E-2,-3.315969408E-1,9.734824181E0,9.740851466E0
4.864651328E1,9.097966552E-2,-3.363853395E-1,9.763554573E0,9.769771251E0
4.864904026E1,1.005564705E-1,-3.507505357E-1,9.801861763E0,9.808650853E0
4.865156776E1,1.101332754E-1,-3.459621370E-1,9.849745750E0,9.856434979E0
4.865409563E1,1.101332754E-1,-3.507505357E-1,9.888052940E0,9.894884852E0
4.865662370E1,1.101332754E-1,-3.555389643E-1,9.911994934E0,9.918980838E0
4.865915188E1,1.005564705E-1,-3.507505357E-1,9.907206535E0,9.913923485E0
4.866167932E1,1.005564705E-1,-3.507505357E-1,9.883264542E0,9.889997752E0
4.866420406E1,1.005564705E-1,-3.507505357E-1,9.849745750E0,9.856501859E0
4.866672610E1,9.097966552E-2,-3.507505357E-1,9.801861763E0,9.808557349E0
4.866924834E1,9.576806426E-2,-3.459621370E-1,9.782708168E0,9.789292131E0
4.867177084E1,9.576806426E-2,-3.459621370E-1,9.782708168E0,9.789292131E0
4.867429370E1,9.576806426E-2,-3.507505357E-1,9.801861763E0,9.808602932E0
4.867681698E1,1.005564705E-1,-3.555389643E-1,9.854534149E0,9.861458455E0
4.867934073E1,9.097966552E-2,-3.746925592E-1,9.892841339E0,9.900352598E0
4.868186495E1,9.097966552E-2,-3.699041605E-1,9.921571732E0,9.928881710E0
4.868438964E1,1.005564705E-1,-3.603273630E-1,9.935936928E0,9.942976921E0
4.868691479E1,9.097966552E-2,-3.507505357E-1,9.911994934E0,9.918616174E0
4.868944037E1,8.619125932E-2,-3.363853395E-1,9.883264542E0,9.889363075E0
4.869196630E1,9.576806426E-2,-3.363853395E-1,9.864110947E0,9.870309589E0
4.869449255E1,8.140286058E-2,-3.411737382E-1,9.844957352E0,9.851203541E0
4.869701907E1,7.661445439E-2,-3.411737382E-1,9.816226959E0,9.822452902E0
4.869954573E1,9.097966552E-2,-3.411737382E-1,9.816226959E0,9.822575453E0
4.870207250E1,9.097966552E-2,-3.459621370E-1,9.835380554E0,9.841883851E0
4.870460469E1,8.619125932E-2,-3.507505357E-1,9.854534149E0,9.861150956E0
4.870712469E1,8.619125932E-2,-3.651157618E-1,9.878476143E0,9.885597066E0
4.870964485E1,8.619125932E-2,-3.699041605E-1,9.888052940E0,9.895344813E0
4.871216537E1,8.140286058E-2,-3.555389643E-1,9.873687744E0,9.880422261E0
4.871468641E1,8.140286058E-2,-3.555389643E-1,9.849745750E0,9.856496626E0
4.871720808E1,8.619125932E-2,-3.555389643E-1,9.835380554E0,9.842182051E0
4.871973047E1,8.619125932E-2,-3.507505357E-1,9.821015358E0,9.827654732E0
4.872225365E1,9.576806426E-2,-3.459621370E-1,9.792284966E0,9.798862494E0
4.872477766E1,1.005564705E-1,-3.363853395E-1,9.792284966E0,9.798577016E0
4.872730250E1,8.619125932E-2,-3.363853395E-1,9.801861763E0,9.808010912E0
4.872982813E1,9.576806426E-2,-3.459621370E-1,9.830592155E0,9.837144070E0
4.873235448E1,1.005564705E-1,-3.459621370E-1,9.868899345E0,9.875473441E0
4.873488146E1,9.576806426E-2,-3.411737382E-1,9.878476143E0,9.884829890E0
4.873740896E1,9.576806426E-2,-3.459621370E-1,9.883264542E0,9.889781561E0
4.873993682E1,9.097966552E-2,-3.459621370E-1,9.888052940E0,9.894521618E0
4.874246490E1,8.140286058E-2,-3.507505357E-1,9.864110947E0,9.870680682E0
4.874499308E1,8.619125932E-2,-3.459621370E-1,9.840168953E0,9.846626009E0
4.874752052E1,9.576806426E-2,-3.507505357E-1,9.830592155E0,9.837313637E0
4.875004526E1,1.005564705E-1,-3.459621370E-1,9.825803757E0,9.832406667E0
4.875256729E1,1.005564705E-1,-3.363853395E-1,9.835380554E0,9.841645053E0
4.875508953E1,9.576806426E-2,-3.363853395E-1,9.835380554E0,9.841597292E0
4.875761203E1,1.005564705E-1,-3.411737382E-1,9.849745750E0,9.856165708E0
4.876013490E1,1.005564705E-1,-3.459621370E-1,9.868899345E0,9.875473441E0
4.876265818E1,9.097966552E-2,-3.459621370E-1,9.868899345E0,9.875380569E0
4.876518193E1,8.619125932E-2,-3.507505357E-1,9.868899345E0,9.875506527E0
4.876770615E1,9.097966552E-2,-3.555389643E-1,9.868899345E0,9.875720710E0
4.877023084E1,8.619125932E-2,-3.507505357E-1,9.859322548E0,9.865936143E0
4.877275599E1,7.661445439E-2,-3.411737382E-1,9.844957352E0,9.851165137E0
4.877528156E1,7.661445439E-2,-3.411737382E-1,9.825803757E0,9.832023635E0
4.877780750E1,8.140286058E-2,-3.459621370E-1,9.811438560E0,9.817873642E0
4.878033375E1,8.140286058E-2,-3.555389643E-1,9.816226959E0,9.823000870E0
4.878286026E1,8.619125932E-2,-3.555389643E-1,9.825803757E0,9.832611879E0
4.878538693E1,8.140286058E-2,-3.555389643E-1,9.844957352E0,9.851711508E0
4.878791370E1,8.140286058E-2,-3.651157618E-1,9.859322548E0,9.866416627E0
4.879044589E1,8.140286058E-2,-3.603273630E-1,9.864110947E0,9.871025631E0
4.879296589E1,9.097966552E-2,-3.555389643E-1,9.854534149E0,9.861365451E0
4.879548604E1,9.097966552E-2,-3.603273630E-1,9.859322548E0,9.866324250E0
4.879800656E1,7.661445439E-2,-3.507505357E-1,9.854534149E0,9.861071900E0
4.880052761E1,8.619125932E-2,-3.363853395E-1,9.844957352E0,9.851079600E0
4.880304927E1,9.576806426E-2,-3.363853395E-1,9.854534149E0,9.860738812E0
4.880557167E1,9.097966552E-2,-3.459621370E-1,9.844957352E0,9.851454327E0
4.880809485E1,8.619125932E-2,-3.507505357E-1,9.844957352E0,9.851580590E0
4.881061886E1,1.005564705E-1,-3.411737382E-1,9.849745750E0,9.856165708E0
4.881314370E1,1.053448766E-1,-3.459621370E-1,9.854534149E0,9.861167813E0
4.881566932E1,1.005564705E-1,-3.507505357E-1,9.873687744E0,9.880427481E0
4.881819568E1,1.005564705E-1,-3.507505357E-1,9.868899345E0,9.875642350E0
4.882072266E1,1.005564705E-1,-3.555389643E-1,9.854534149E0,9.861458455E0
4.882325016E1,1.005564705E-1,-3.507505357E-1,9.859322548E0,9.866072098E0
4.882577802E1,1.005564705E-1,-3.411737382E-1,9.849745750E0,9.856165708E0
4.882830610E1,1.005564705E-1,-3.459621370E-1,9.835380554E0,9.841977040E0
4.883083427E1,1.005564705E-1,-3.411737382E-1,9.835380554E0,9.841809883E0
4.883336172E1,9.576806426E-2,-3.315969408E-1,9.840168953E0,9.846220243E0
4.883588646E1,7.661445439E-2,-3.315969408E-1,9.849745750E0,9.855623656E0
4.883840849E1,7.661445439E-2,-3.411737382E-1,9.854534149E0,9.860735905E0
4.884093073E1,1.005564705E-1,-3.555389643E-1,9.854534149E0,9.861458455E0
4.884345323E1,9.576806426E-2,-3.507505357E-1,9.859322548E0,9.866024456E0
4.884597610E1,8.140286058E-2,-3.411737382E-1,9.854534149E0,9.860774272E0
4.884849938E1,9.097966552E-2,-3.411737382E-1,9.844957352E0,9.851287331E0
4.885102313E1,1.101332754E-1,-3.459621370E-1,9.849745750E0,9.856434979E0
4.885354735E1,1.005564705E-1,-3.459621370E-1,9.849745750E0,9.856332622E0
4.885607203E1,1.053448766E-1,-3.459621370E-1,9.830592155E0,9.837241965E0
4.885859719E1,1.101332754E-1,-3.363853395E-1,9.821015358E0,9.827391673E0
4.886112276E1,1.053448766E-1,-3.363853395E-1,9.825803757E0,9.832124496E0
4.886364870E1,9.576806426E-2,-3.363853395E-1,9.835380554E0,9.841597292E0
4.886617495E1,8.619125932E-2,-3.363853395E-1,9.835380554E0,9.841508760E0
4.886870146E1,9.097966552E-2,-3.555389643E-1,9.844957352E0,9.851795294E0
4.887122813E1,1.005564705E-1,-3.507505357E-1,9.849745750E0,9.856501859E0
4.887375490E1,9.576806426E-2,-3.411737382E-1,9.840168953E0,9.846547418E0
4.887628709E1,1.053448766E-1,-3.555389643E-1,9.849745750E0,9.856723434E0
4.887880709E1,1.101332754E-1,-3.555389643E-1,9.854534149E0,9.861560758E0
4.888132724E1,9.097966552E-2,-3.459621370E-1,9.854534149E0,9.861024815E0
4.888384776E1,9.576806426E-2,-3.459621370E-1,9.840168953E0,9.846714495E0
4.888636880E1,1.005564705E-1,-3.459621370E-1,9.835380554E0,9.841977040E0
4.888889047E1,9.576806426E-2,-3.507505357E-1,9.840168953E0,9.846883897E0
4.889141287E1,8.619125932E-2,-3.507505357E-1,9.849745750E0,9.856365771E0
4.889393604E1,8.140286058E-2,-3.555389643E-1,9.859322548E0,9.866066870E0
4.889646005E1,9.097966552E-2,-3.555389643E-1,9.840168953E0,9.847010220E0
4.889898490E1,9.576806426E-2,-3.459621370E-1,9.849745750E0,9.856284932E0
4.890151052E1,9.576806426E-2,-3.411737382E-1,9.859322548E0,9.865688630E0
4.890403688E1,8.619125932E-2,-3.507505357E-1,9.844957352E0,9.851580590E0
4.890656386E1,8.140286058E-2,-3.555389643E-1,9.854534149E0,9.861281746E0
4.890909136E1,8.619125932E-2,-3.459621370E-1,9.854534149E0,9.860981799E0
4.891161922E1,9.097966552E-2,-3.459621370E-1,9.840168953E0,9.846669088E0
4.891414729E1,8.619125932E-2,-3.555389643E-1,9.844957352E0,9.851752237E0
4.891667547E1,8.619125932E-2,-3.507505357E-1,9.849745750E0,9.856365771E0
4.891920292E1,8.619125932E-2,-3.507505357E-1,9.854534149E0,9.861150956E0
4.892172766E1,8.619125932E-2,-3.507505357E-1,9.854534149E0,9.861150956E0
4.892424969E1,8.619125932E-2,-3.459621370E-1,9.844957352E0,9.851411269E0
4.892677193E1,8.140286058E-2,-3.507505357E-1,9.840168953E0,9.846754663E0
4.892929443E1,8.140286058E-2,-3.555389643E-1,9.840168953E0,9.846926394E0
4.893181729E1,9.097966552E-2,-3.459621370E-1,9.844957352E0,9.851454327E0
4.893434058E1,8.140286058E-2,-3.411737382E-1,9.844957352E0,9.851203541E0
4.893686432E1,7.661445439E-2,-3.507505357E-1,9.844957352E0,9.851501458E0
4.893938854E1,8.140286058E-2,-3.699041605E-1,9.844957352E0,9.852240393E0
4.894191323E1,9.097966552E-2,-3.746925592E-1,9.844957352E0,9.852505116E0
4.894443839E1,9.097966552E-2,-3.555389643E-1,9.835380554E0,9.842225150E0
4.894696396E1,8.140286058E-2,-3.555389643E-1,9.825803757E0,9.832571070E0
4.894948990E1,8.619125932E-2,-3.555389643E-1,9.825803757E0,9.832611879E0
4.895201615E1,9.576806426E-2,-3.411737382E-1,9.825803757E0,9.832191541E0
4.895454266E1,9.576806426E-2,-3.459621370E-1,9.835380554E0,9.841929281E0
4.895706933E1,9.097966552E-2,-3.507505357E-1,9.844957352E0,9.851623648E0
4.895959610E1,9.576806426E-2,-3.555389643E-1,9.844957352E0,9.851840677E0
4.896212828E1,9.097966552E-2,-3.555389643E-1,9.844957352E0,9.851795294E0
4.896464828E1,9.097966552E-2,-3.459621370E-1,9.844957352E0,9.851454327E0
4.896716844E1,9.576806426E-2,-3.555389643E-1,9.840168953E0,9.847055626E0
4.896968896E1,1.005564705E-1,-3.507505357E-1,9.840168953E0,9.846931632E0
4.897221000E1,9.097966552E-2,-3.459621370E-1,9.840168953E0,9.846669088E0
4.897473167E1,8.140286058E-2,-3.555389643E-1,9.859322548E0,9.866066870E0
4.897725407E1,8.619125932E-2,-3.603273630E-1,9.873687744E0,9.880636336E0
4.897977724E1,9.576806426E-2,-3.555389643E-1,9.873687744E0,9.880551055E0
4.898230125E1,9.576806426E-2,-3.603273630E-1,9.873687744E0,9.880724518E0
4.898482610E1,9.097966552E-2,-3.603273630E-1,9.864110947E0,9.871109253E0
4.898735172E1,8.140286058E-2,-3.555389643E-1,9.854534149E0,9.861281746E0
4.898987808E1,9.097966552E-2,-3.555389643E-1,9.854534149E0,9.861365451E0
4.899240505E1,1.053448766E-1,-3.507505357E-1,9.859322548E0,9.866122064E0
4.899493255E1,8.140286058E-2,-3.507505357E-1,9.864110947E0,9.870680682E0
4.899746042E1,7.661445439E-2,-3.507505357E-1,9.854534149E0,9.861071900E0
4.899998849E1,8.619125932E-2,-3.555389643E-1,9.844957352E0,9.851752237E0
4.900251667E1,8.619125932E-2,-3.459621370E-1,9.844957352E0,9.851411269E0
4.900504412E1,8.619125932E-2,-3.459621370E-1,9.840168953E0,9.846626009E0
4.900756886E1,8.619125932E-2,-3.507505357E-1,9.840168953E0,9.846795412E0
4.901009089E1,9.097966552E-2,-3.507505357E-1,9.830592155E0,9.837268186E0
4.901261313E1,9.097966552E-2,-3.459621370E-1,9.835380554E0,9.841883851E0
4.901513563E1,8.140286058E-2,-3.459621370E-1,9.835380554E0,9.841799981E0
4.901765849E1,9.576806426E-2,-3.411737382E-1,9.825803757E0,9.832191541E0
4.902018177E1,1.101332754E-1,-3.363853395E-1,9.821015358E0,9.827391673E0
4.902270552E1,1.053448766E-1,-3.411737382E-1,9.821015358E0,9.827504247E0
4.902522974E1,1.005564705E-1,-3.411737382E-1,9.830592155E0,9.837024614E0
4.902775443E1,9.097966552E-2,-3.459621370E-1,9.830592155E0,9.837098618E0
4.903027959E1,9.576806426E-2,-3.459621370E-1,9.830592155E0,9.837144070E0
4.903280516E1,9.097966552E-2,-3.363853395E-1,9.840168953E0,9.846337259E0
4.903533110E1,8.619125932E-2,-3.459621370E-1,9.835380554E0,9.841840752E0
4.903785735E1,9.576806426E-2,-3.603273630E-1,9.835380554E0,9.842444715E0
4.904038386E1,9.097966552E-2,-3.459621370E-1,9.840168953E0,9.846669088E0
4.904291052E1,9.097966552E-2,-3.459621370E-1,9.840168953E0,9.846669088E0
4.904543729E1,9.097966552E-2,-3.507505357E-1,9.854534149E0,9.861193971E0
4.904796948E1,9.576806426E-2,-3.411737382E-1,9.868899345E0,9.875259254E0
4.905048943E1,9.097966552E-2,-3.411737382E-1,9.878476143E0,9.884784657E0
4.905300953E1,7.661445439E-2,-3.507505357E-1,9.883264542E0,9.889783300E0
4.905553000E1,9.097966552E-2,-3.507505357E-1,9.873687744E0,9.880334656E0
4.905805099E1,1.053448766E-1,-3.411737382E-1,9.864110947E0,9.870571505E0
4.906057261E1,1.005564705E-1,-3.411737382E-1,9.854534149E0,9.860950990E0
4.906309495E1,8.619125932E-2,-3.459621370E-1,9.844957352E0,9.851411269E0
4.906561808E1,8.619125932E-2,-3.651157618E-1,9.840168953E0,9.847317578E0
4.906814203E1,1.053448766E-1,-3.651157618E-1,9.849745750E0,9.857073522E0
4.907066682E1,1.005564705E-1,-3.459621370E-1,9.844957352E0,9.851547425E0
4.907319240E1,8.619125932E-2,-3.411737382E-1,9.835380554E0,9.841673592E0
4.907571870E1,8.140286058E-2,-3.555389643E-1,9.825803757E0,9.832571070E0
4.907824563E1,9.097966552E-2,-3.507505357E-1,9.830592155E0,9.837268186E0
4.908077308E1,8.619125932E-2,-3.411737382E-1,9.840168953E0,9.846458931E0
4.908330094E1,9.097966552E-2,-3.459621370E-1,9.835380554E0,9.841883851E0
4.908582907E1,1.005564705E-1,-3.507505357E-1,9.835380554E0,9.842146523E0
4.908835729E1,9.097966552E-2,-3.507505357E-1,9.835380554E0,9.842053337E0
4.909088532E1,9.576806426E-2,-3.555389643E-1,9.830592155E0,9.837485533E0
4.909341005E1,9.576806426E-2,-3.555389643E-1,9.821015358E0,9.827915452E0
4.909593209E1,9.576806426E-2,-3.555389643E-1,9.830592155E0,9.837485533E0
4.909845433E1,9.576806426E-2,-3.651157618E-1,9.844957352E0,9.852190939E0
4.910097683E1,8.619125932E-2,-3.555389643E-1,9.854534149E0,9.861322436E0
